"index","image","produto","loja","reviews rating number","reviews amount","source","data_coleta","price"
201,https://http2.mlstatic.com/D_NQ_NP_621902-MLB44846307995_022021-W.webp,Poste Balizador Para Jardim E Area Externa ,nao_informado,"5.0",2,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",179.48
202,https://http2.mlstatic.com/D_NQ_NP_675078-MLB76153289970_052024-W.webp,"Perfil Led Embutir Slim 43x9mm 1,0 Metro P/ Área Externa",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",49.75
203,https://http2.mlstatic.com/D_NQ_NP_985514-MLU69357448693_052023-W.webp,Arandela Germany Mince Led 4w 3000k Bivolt Branco,nao_informado,"5.0",3,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",42.09
204,https://http2.mlstatic.com/D_NQ_NP_787750-MLU73473434388_122023-W.webp,Luminaria Solar Luz Led Com Painel Solar Fotovoltaico Aaatop Cor Preto 110V/220V,nao_informado,"3.7",40,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",34.74
205,https://http2.mlstatic.com/D_NQ_NP_643725-MLB70755604141_072023-W.webp,Luminária Arandela Tartaruga Preta Parede Externa 5 Peças,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",59.7
206,https://http2.mlstatic.com/D_NQ_NP_926734-MLB76572291083_052024-W.webp,Luminária Lustre Pendente Chapéu Chinês In Cobre Em Alumínio,nao_informado,"4.4",5,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",61.08
207,https://http2.mlstatic.com/D_NQ_NP_844537-MLB71308052688_082023-W.webp,Luminária Arandela Colonial Retro Parede E27 Externa,nao_informado,"4.1",19,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",53.8
208,https://http2.mlstatic.com/D_NQ_NP_786186-MLB69225187040_052023-W.webp,"3 Luminária Led Slim 40w Branca 12 Volts Branco Neutro 4000k",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",247.9
209,https://http2.mlstatic.com/D_NQ_NP_880437-MLB72418318704_102023-W.webp,Pendente Arandela Colonial L4c Sextavado Area Externa,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",69.9
210,https://http2.mlstatic.com/D_NQ_NP_680989-MLB75158080309_032024-W.webp,Kit 4 Pendentes Luminária Retrô Quadrado Pequeno 110/220v,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",199.17
211,https://http2.mlstatic.com/D_NQ_NP_948615-MLB53446413945_012023-W.webp,"1 Luminária Arandela Massuia    Preta + Lâmpada",nao_informado,"4.4",14,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",39.9
212,https://http2.mlstatic.com/D_NQ_NP_671199-MLB73974527578_012024-W.webp,Luz Led Solar Iluminação Potente Holofote Fotocelula Top,nao_informado,"3.8",11,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",124.99
213,https://http2.mlstatic.com/D_NQ_NP_981552-MLU69408833404_052023-W.webp,Arandela Externa Led Slim 9 Fachos De Luz Preta Ou Branca Cor Branco 110V/220V,nao_informado,"5.0",4,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",69.99
214,https://http2.mlstatic.com/D_NQ_NP_702613-MLB75410516517_032024-W.webp,"5 Luminária Led 18w Preta Slim Sobrepor Branco Quente 3000k",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",122.99
215,https://http2.mlstatic.com/D_NQ_NP_691012-MLU69354903671_052023-W.webp,Arandela New Home 8w 3000k Preto Bivolt 110V/220V,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",151.93
216,https://http2.mlstatic.com/D_NQ_NP_844527-MLU74858921625_032024-W.webp,Arandela Luminária Led Energia Solar Fácil Instalação Automa Cor Preto 3.7V,nao_informado,"4.1",321,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",21.08
217,https://http2.mlstatic.com/D_NQ_NP_924499-MLB69966136310_062023-W.webp,Kit 3 Arandela Luminária Parede Madeira Retrô Rústica Sisal,nao_informado,"4.1",26,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",117.5
218,https://http2.mlstatic.com/D_NQ_NP_809004-MLB51903136390_102022-W.webp,Sobrepor Trilho Vintage Com Bronze,nao_informado,"5.0",6,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",79.9
219,https://http2.mlstatic.com/D_NQ_NP_806071-MLB75620276709_042024-W.webp,Kit 2 Arandelas Retrô P/ Tempo Áreas Externas Parede ,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",49.96
220,https://http2.mlstatic.com/D_NQ_NP_941202-MLB72512308739_102023-W.webp,"4x Arandela Frisos E Facho Externa + Led G9 5w Mf161",por Forteled,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",162.29
221,https://http2.mlstatic.com/D_NQ_NP_731085-MLB53630616099_022023-W.webp,Kit 5x Plafon 18w Led Redondo Sobrepor Branco Frio 6500k,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",126.25
222,https://http2.mlstatic.com/D_NQ_NP_717931-MLB70725266774_072023-W.webp,Luminária Arandela Tartaruga Preta Parede Externa Com Grade,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",16.47
223,https://http2.mlstatic.com/D_NQ_NP_695743-MLU73438772682_122023-W.webp,Kit 02 Luminária Solar Espeto Para Jardim 10 Lumens Ecoforce Cor Preto na,nao_informado,"4.1",205,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",97.7
224,https://http2.mlstatic.com/D_NQ_NP_946467-MLB76694609071_052024-W.webp,"2 Arandela 5 Vidros Retangular Alumínio Muro Parede Externa",nao_informado,"4.8",61,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",106.22
225,https://http2.mlstatic.com/D_NQ_NP_764083-MLB70604646506_072023-W.webp,Spot Plafon Box Sobrepor Mr16 Duplo Direcionável Branco,nao_informado,"5.0",8,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",119.9
226,https://http2.mlstatic.com/D_NQ_NP_787661-MLB73830971668_012024-W.webp,Kit 3 Arandela Holofote Led Placa Energia Solar Prova D´agua,nao_informado,"3.7",177,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",216.99
227,https://http2.mlstatic.com/D_NQ_NP_868894-MLB69984234247_062023-W.webp,Arandela Luminária Parede Madeira Retrô Rústica Vintage E27 ,nao_informado,"4.4",49,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",38.5
228,https://http2.mlstatic.com/D_NQ_NP_904423-MLB72009460010_102023-W.webp,Luminaria Slim Led Sobrepor Slim 36w Branco Frio 6500k,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",34.33
229,https://http2.mlstatic.com/D_NQ_NP_751776-MLB53858262042_022023-W.webp,Luminaria Solar Luz Led Com Painel Solar Fotovoltaico Forte,nao_informado,"3.2",18,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",74.99
230,https://http2.mlstatic.com/D_NQ_NP_718329-MLB73174289496_122023-W.webp,"10 Arandela De Parede Bivolt Interna Externa",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",260.43
231,https://http2.mlstatic.com/D_NQ_NP_989387-MLU69349475332_052023-W.webp,Spot Embutir Quadrado 18w 6500k Preto Bivolt Llum,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",42.9
232,https://http2.mlstatic.com/D_NQ_NP_756490-MLB74630707913_022024-W.webp,Kit 13 Arandela Com 13 Lâmpada Led 5w Soquete G Bivolt,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",442.54
233,https://http2.mlstatic.com/D_NQ_NP_654320-MLB74213510483_012024-W.webp,Spot Plafon Par20 Sobrepor De Teto Direcionável Quadrado Box,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",73.5
234,https://http2.mlstatic.com/D_NQ_NP_777907-MLB52230837496_112022-W.webp,"11 Arandela De Parede Preta + 11 Lâmpada Soquete G9 5w",nao_informado,"4.8",5,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",335.8
235,https://http2.mlstatic.com/D_NQ_NP_726040-MLU75226580113_032024-W.webp,Kit 6 Luminária Espeto Solar Jardim Externa Led Multicor Rgb,nao_informado,"4.7",103,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",116.99
236,https://http2.mlstatic.com/D_NQ_NP_847160-MLB51322139728_082022-W.webp,Luminária Arandela Frisada + Lente Colorida Massuia,nao_informado,"4.1",11,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",50.36
237,https://http2.mlstatic.com/D_NQ_NP_937846-MLB75493875285_032024-W.webp,"5 Luminária Led Slim Fit 18w Branco Morno 4000k Bivolt",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",111.9
238,https://http2.mlstatic.com/D_NQ_NP_635043-MLB40761526447_022020-W.webp,"9x Arandela Triangular Em Alumínio P/ Área Externa Bs1071",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",431.6
239,https://http2.mlstatic.com/D_NQ_NP_725017-MLU77099959065_062024-W.webp,Kit 3 Pendentes Cilindro Rustico Lustre 1m Junco Bivolt 110v/220v,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",155.0
240,https://http2.mlstatic.com/D_NQ_NP_621302-MLB51376693864_092022-W.webp,Arandela Área Externa Led 5w 6500k Luz Branco Frio Ip65 4un,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",100.0
241,https://http2.mlstatic.com/D_NQ_NP_896849-MLB75345483978_032024-W.webp,"Kit 5x Luminária Led Slim 18w 12v 6500k Food Truck,barco",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",195.95
242,https://http2.mlstatic.com/D_NQ_NP_612632-MLB76862904006_062024-W.webp,"11 Arandela Externa Box Dois Focos Efeito Parede Interna",nao_informado,"5.0",2,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",330.99
243,https://http2.mlstatic.com/D_NQ_NP_688974-MLB71610974942_092023-W.webp,"4 Luminária Luz Solar Jardim Spot Grama Iluminação Super Led",nao_informado,"4.8",9,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.99
244,https://http2.mlstatic.com/D_NQ_NP_895921-MLB41605345302_052020-W.webp,Kit 08 Arandela Retrô P/ Áreas Externas Corredor E Parede,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",379.9
245,https://http2.mlstatic.com/D_NQ_NP_618137-MLB46557133402_062021-W.webp,Kit 3 Pendente Nordic Modernize A Área Externa Churrasqueira,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",219.29
246,https://http2.mlstatic.com/D_NQ_NP_891890-MLB51834800311_102022-W.webp,Arandela Externa Clássica Colonial  Marrom Café Area Externa,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",395.5
247,https://http2.mlstatic.com/D_NQ_NP_809004-MLB51903136390_102022-W.webp,Sobrepor Trilho Vintage Com Bronze Vintage Retro,nao_informado,"5.0",1,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",89.9
248,https://http2.mlstatic.com/D_NQ_NP_881334-MLB50494879541_062022-W.webp,Arandela Frizzy Preta Área Externa Interna 3 Frisos,por Iluminar Ambiente,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",27.9
249,https://http2.mlstatic.com/D_NQ_NP_953958-MLB73815601245_012024-W.webp,Luminaria Solar Externa Luz Solar Jardim Piscina Parede Muro,nao_informado,"3.8",40,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.99
250,https://http2.mlstatic.com/D_NQ_NP_764083-MLB70604646506_072023-W.webp,Spot Plafon Box Sobrepor Mr16 Duplo Direcionável Branco,nao_informado,"5.0",8,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",119.9
251,https://http2.mlstatic.com/D_NQ_NP_860414-MLB47586828156_092021-W.webp,Kit 2 Arandelas Interno Retro Dubai Alumínio Decorações,por Ideallume,"4.5",22,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",99.9
252,https://http2.mlstatic.com/D_NQ_NP_997020-MLB73283551057_122023-W.webp,Arandela Frisos E Facho Externa Interna + Lente Colorida ,nao_informado,"3.4",7,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",48.6
253,https://http2.mlstatic.com/D_NQ_NP_999639-MLB74546100473_022024-W.webp,Spot Sobrepor Par20 Plafon Box Redondo Preto Branco + Led,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.99
254,https://http2.mlstatic.com/D_NQ_NP_824121-MLB73414983609_122023-W.webp,Kit12 Luminária Solar Espeto Jardim Prova Dágua Area Externa,nao_informado,"3.8",8,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",341.99
255,https://http2.mlstatic.com/D_NQ_NP_957295-MLB52429478035_112022-W.webp,"6 Arandela  Massuia   Externa E Interna + Lâmpada",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",296.32
256,https://http2.mlstatic.com/D_NQ_NP_858192-MLB73891203558_012024-W.webp,Arandela Área Externa Feixe Ajustável Luminária Parede,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",44.7
257,https://http2.mlstatic.com/D_NQ_NP_827357-MLU76755658176_062024-W.webp,Balizador Led 2w Sobrepor Ip65 Cx 4x2 4x4 Br. Frio Ou Quente Cor Preto Quente 110V/220V,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",54.97
258,https://http2.mlstatic.com/D_NQ_NP_679693-MLB74424094222_022024-W.webp,Spot Sobrepor Par20 Plafon Quadrado Preto Branco + Lamp Led ,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.99
259,https://http2.mlstatic.com/D_NQ_NP_625034-MLU69582063728_052023-W.webp,Kit 10 Luminária Arandela Tipo Tartaruga P/ Parede Ext Pr Cor Preto 110V 220V (Bivolt),nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",238.29
260,https://http2.mlstatic.com/D_NQ_NP_997607-MLB76921732695_062024-W.webp,Lâmpada Com Placa Solar Prova Dágua Original Fotocélula,nao_informado,"4.3",50,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",149.99
261,https://http2.mlstatic.com/D_NQ_NP_653167-MLB76255533944_052024-W.webp,Arandela Efeito Parede Slim Externa 1 Facho 11cm + Led G9 5w,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",43.36
262,https://http2.mlstatic.com/D_NQ_NP_854382-MLB76251587100_052024-W.webp,Luminária Led Slim 9w 24 Volts 30cm Branco Frio 6500k Ip20,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",41.5
263,https://http2.mlstatic.com/D_NQ_NP_867268-MLB52977857886_122022-W.webp,"1 Arandela Led Massuia   Externa E Interna + Lâmpada",nao_informado,"4.5",15,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",50.36
264,https://http2.mlstatic.com/D_NQ_NP_952983-MLB75498079343_032024-W.webp,"Kit 4x Luminária Led Slim 18w 12v 6500k Food Truck,barco",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",167.5
265,https://http2.mlstatic.com/D_NQ_NP_619386-MLB46284309670_062021-W.webp,Arandela Tartaruga Muro Parede Área Externa 1500 Germany,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",64.48
266,https://http2.mlstatic.com/D_NQ_NP_730835-MLB49648633141_042022-W.webp,Luminária Pendente Colonial Quadrado L2c Preto .. 110V/220V,nao_informado,"4.7",115,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",54.9
267,https://http2.mlstatic.com/D_NQ_NP_800700-MLB71087568362_082023-W.webp,Luminária Tartaruga Meia Lua Arandela Meio Foco Externa E27,nao_informado,"4.8",5,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",16.99
268,https://http2.mlstatic.com/D_NQ_NP_861103-MLB76745793343_052024-W.webp,Luz Solar Sensor De Movimento Prova Dágua Original Poste,nao_informado,"4.0",112,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.99
269,https://http2.mlstatic.com/D_NQ_NP_961021-MLB41973080354_052020-W.webp,Arandela Retrô P/ Tempo Áreas Externas Parede Corredor Poste,nao_informado,"4.6",77,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",32.5
270,https://http2.mlstatic.com/D_NQ_NP_926734-MLB76572291083_052024-W.webp,Luminária Lustre Pendente Chapéu Chinês In Cobre Em Alumínio,nao_informado,"4.4",5,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",61.08
271,https://http2.mlstatic.com/D_NQ_NP_674417-MLB48419523135_122021-W.webp,Arandela Focus Slim Gaya Potência 5w Bivolt 9773 Branca  Cor Branco 110V/220V,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",52.9
272,https://http2.mlstatic.com/D_NQ_NP_651667-MLB74067469118_012024-W.webp,Luz Led Solar Iluminação Potente Holofote Fotocelula Top,nao_informado,"3.8",319,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.99
273,https://http2.mlstatic.com/D_NQ_NP_813986-MLB69224123755_052023-W.webp,"2 Luminária Led Slim 40w Preta 12 Volts Branco Frio 6500k",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",126.5
274,https://http2.mlstatic.com/D_NQ_NP_764452-MLB54405941356_032023-W.webp,Balizador Led De Embutir Quadrado 2w Luz Amarela Ip65 Chuva ,nao_informado,"5.0",11,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",57.9
275,https://http2.mlstatic.com/D_NQ_NP_869963-MLB69747669938_062023-W.webp,"2 Luminária Led Slim 18w Branca 12 Volts Branco Neutro 4000k",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",110.67
276,https://http2.mlstatic.com/D_NQ_NP_717130-MLB54908378273_042023-W.webp,"7pçs Balizador Escada Led Corredor 4x4 Neu Fit Branco Preto",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",345.85
277,https://http2.mlstatic.com/D_NQ_NP_848303-MLU71080373897_082023-W.webp,Kit 06 Luminária Solar Ecoforce Balizadoras Abs Led,nao_informado,"4.3",61,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",109.83
278,https://http2.mlstatic.com/D_NQ_NP_836988-MLB69914654531_062023-W.webp,Luminaria Slim Led Sobrepor 36w Branco Quente 3000k Bivolt,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",37.9
279,https://http2.mlstatic.com/D_NQ_NP_873583-MLU73475476450_122023-W.webp,Arandela P/ Tempo 100 W Perfeita P/ Áreas Externas E Paredes Cor Prateado 110V/220V,nao_informado,"4.4",36,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",29.9
280,https://http2.mlstatic.com/D_NQ_NP_820371-MLB41255613985_032020-W.webp, Kit 2 Arandela Retrô E 27 P/ Área Externa Parede E Corredor,nao_informado,"4.5",36,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",98.53
281,https://http2.mlstatic.com/D_NQ_NP_861516-MLB74431762864_022024-W.webp,Luminaria Solar Energia 150 Leds Pública Poste Promoção 2un,nao_informado,"3.8",411,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",147.99
282,https://http2.mlstatic.com/D_NQ_NP_860816-MLU73529887523_122023-W.webp,"10 Arandela De Parede Bivolt Interna Externa Cor Marrom 110V/220V",nao_informado,"4.3",25,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",260.43
283,https://http2.mlstatic.com/D_NQ_NP_779151-MLB69743799629_052023-W.webp,Arandela  Led Externa Blindada Sauna Ip65 Clessidra 4w Opus,nao_informado,"5.0",2,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",121.9
284,https://http2.mlstatic.com/D_NQ_NP_948942-MLB73147477489_112023-W.webp,Luminária De Embutir Spot Par20 E27 + Led 3k 4k 6k,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",49.99
285,https://http2.mlstatic.com/D_NQ_NP_907498-MLB69069871054_042023-W.webp,Luz Holofote Luminária Solar 3 Em 1 Prova Dágua Original ,nao_informado,"3.3",48,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",194.99
286,https://http2.mlstatic.com/D_NQ_NP_959927-MLB70810684328_082023-W.webp,Kit 3 Arandela Parede Slim 2 Fachos Externa 12cm + Led G9 5w,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",143.86
287,https://http2.mlstatic.com/D_NQ_NP_747812-MLB44674037793_012021-W.webp,Lustre Moderno Malibu P/ Áreas Externa Mesa Churrasqueira,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",69.71
288,https://http2.mlstatic.com/D_NQ_NP_664344-MLB54551895664_032023-W.webp,Arandela Massuia Horizontal Interna E Externa Com Led,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",37.15
289,https://http2.mlstatic.com/D_NQ_NP_838464-MLB75479710255_032024-W.webp,"5 Luminária Led Slim Fit 18w Branco Frio 6500k Bivolt",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",103.6
290,https://http2.mlstatic.com/D_NQ_NP_725408-MLB49296620877_032022-W.webp,Arandela Taschibra Tlf 26 Branco Eewt,nao_informado,"5.0",12,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",122.86
291,https://http2.mlstatic.com/D_NQ_NP_862784-MLB72419243566_102023-W.webp,Luminária Espeto De Jardim Energia Solar Arandela Super Led,nao_informado,"3.5",13,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",68.99
292,https://http2.mlstatic.com/D_NQ_NP_999141-MLB49023828507_022022-W.webp,Arandela Externa Tip Area 2 Fachos 4w 3000k Branco Dl153b Cor Preto 110V/220V,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",116.1
293,https://http2.mlstatic.com/D_NQ_NP_639177-MLB74213506879_012024-W.webp,Plafon De Sobrepor Spot Par20 Cilindro E27 Direcionável Teto,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",73.4
294,https://http2.mlstatic.com/D_NQ_NP_738983-MLU71344966621_082023-W.webp,Arandela Externa Colonial Quadrada L4b Branca Cor Branco 110V/220V,nao_informado,"4.4",7,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",69.9
295,https://http2.mlstatic.com/D_NQ_NP_943964-MLB70038864863_062023-W.webp,Spot Plafon Box Sobrepor Quadrado Ar111 Preto + Led,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",178.9
296,https://http2.mlstatic.com/D_NQ_NP_829944-MLB70811448422_082023-W.webp,Arandela Slim Efeito Parede 1 Facho Externa 12cm Led G9,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",34.87
297,https://http2.mlstatic.com/D_NQ_NP_668819-MLB74789335332_032024-W.webp,Arandela Led Não Precisa De Lâmpadas Plafon Para Sauna Ip65,nao_informado,"5.0",3,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",69.9
298,https://http2.mlstatic.com/D_NQ_NP_623397-MLB74286130929_012024-W.webp,"5 Arandela Massuia Externa E Interna 5 Lâmpada Led 5w",nao_informado,"4.5",93,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",198.9
299,https://http2.mlstatic.com/D_NQ_NP_796853-MLB73414765603_122023-W.webp,Kit 8 Lampada Solar Para Jardim Balizador Iluminação Externa,nao_informado,"3.1",63,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",239.99
300,https://http2.mlstatic.com/D_NQ_NP_830113-MLB54406362944_032023-W.webp,Kit 4 Balizador Mini Quadrado Embutir Area Externa Interna,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",229.5
301,https://http2.mlstatic.com/D_NQ_NP_751933-MLU73529952659_122023-W.webp,Pendente Junco - Modelo Chapéu Chines - 03 Diferentes Cores Cor Cappuccino 110V/220V,nao_informado,"5.0",3,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",69.9
302,https://http2.mlstatic.com/D_NQ_NP_837436-MLB52486249205_112022-W.webp,Kit 5 Arandela Tartaruga Led Branca 12w 6000k Area Externa,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",130.66
303,https://http2.mlstatic.com/D_NQ_NP_609869-MLB76244420291_052024-W.webp,Luminária Led Centralizada 24v Kit Com 5 Peças,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",170.9
